"Year","Week","INF_A","AH3","AH1","yr.wk"
1997,1,0,0,0,"1997-1"
1997,2,3,2,0,"1997-2"
1997,3,0,0,0,"1997-3"
1997,4,0,0,0,"1997-4"
1997,5,0,0,0,"1997-5"
1997,6,0,0,0,"1997-6"
1997,7,0,0,0,"1997-7"
1997,8,0,0,0,"1997-8"
1997,9,0,0,0,"1997-9"
1997,10,0,0,0,"1997-10"
1997,11,0,0,0,"1997-11"
1997,12,0,0,0,"1997-12"
1997,13,0,0,0,"1997-13"
1997,14,0,0,0,"1997-14"
1997,15,0,0,0,"1997-15"
1997,16,0,0,0,"1997-16"
1997,17,0,0,0,"1997-17"
1997,18,1,0,1,"1997-18"
1997,19,0,0,0,"1997-19"
1997,20,0,0,0,"1997-20"
1997,21,0,0,0,"1997-21"
1997,22,1,1,0,"1997-22"
1997,23,0,0,0,"1997-23"
1997,24,0,0,0,"1997-24"
1997,25,1,0,1,"1997-25"
1997,26,0,0,0,"1997-26"
1997,27,0,0,0,"1997-27"
1997,28,0,0,0,"1997-28"
1997,29,1,1,0,"1997-29"
1997,30,0,0,0,"1997-30"
1997,31,0,0,0,"1997-31"
1997,32,0,0,0,"1997-32"
1997,33,0,0,0,"1997-33"
1997,34,0,0,0,"1997-34"
1997,35,0,0,0,"1997-35"
1997,36,0,0,0,"1997-36"
1997,37,0,0,0,"1997-37"
1997,38,0,0,0,"1997-38"
1997,39,0,0,0,"1997-39"
1997,40,0,0,0,"1997-40"
1997,41,0,0,0,"1997-41"
1997,42,0,0,0,"1997-42"
1997,43,0,0,0,"1997-43"
1997,44,0,0,0,"1997-44"
1997,45,0,0,0,"1997-45"
1997,46,0,0,0,"1997-46"
1997,47,0,0,0,"1997-47"
1997,48,0,0,0,"1997-48"
1997,49,0,0,0,"1997-49"
1997,50,1,1,0,"1997-50"
1997,51,8,0,0,"1997-51"
1997,52,1,0,1,"1997-52"
1998,1,0,0,0,"1998-1"
1998,2,0,0,0,"1998-2"
1998,3,0,0,0,"1998-3"
1998,4,3,0,1,"1998-4"
1998,5,1,0,0,"1998-5"
1998,6,0,0,0,"1998-6"
1998,7,0,0,0,"1998-7"
1998,8,0,0,0,"1998-8"
1998,9,0,0,0,"1998-9"
1998,10,1,0,0,"1998-10"
1998,11,1,0,0,"1998-11"
1998,12,0,0,0,"1998-12"
1998,13,14,0,0,"1998-13"
1998,14,0,0,0,"1998-14"
1998,15,0,0,0,"1998-15"
1998,16,1,0,0,"1998-16"
1998,17,9,0,0,"1998-17"
1998,18,0,0,0,"1998-18"
1998,19,0,0,0,"1998-19"
1998,20,1,0,0,"1998-20"
1998,21,5,1,0,"1998-21"
1998,22,1,0,0,"1998-22"
1998,23,2,0,0,"1998-23"
1998,24,3,1,0,"1998-24"
1998,25,2,0,0,"1998-25"
1998,26,1,0,0,"1998-26"
1998,27,0,0,0,"1998-27"
1998,28,0,0,0,"1998-28"
1998,29,0,0,0,"1998-29"
1998,30,10,0,0,"1998-30"
1998,31,0,0,0,"1998-31"
1998,32,0,0,0,"1998-32"
1998,33,0,0,0,"1998-33"
1998,34,0,0,0,"1998-34"
1998,35,0,0,0,"1998-35"
1998,36,0,0,0,"1998-36"
1998,37,0,0,0,"1998-37"
1998,38,0,0,0,"1998-38"
1998,39,0,0,0,"1998-39"
1998,40,0,0,0,"1998-40"
1998,41,0,0,0,"1998-41"
1998,42,0,0,0,"1998-42"
1998,43,0,0,0,"1998-43"
1998,44,0,0,0,"1998-44"
1998,45,0,0,0,"1998-45"
1998,46,0,0,0,"1998-46"
1998,47,0,0,0,"1998-47"
1998,48,1,1,0,"1998-48"
1998,49,1,1,0,"1998-49"
1998,50,1,1,0,"1998-50"
1998,51,1,1,0,"1998-51"
1998,52,1,1,0,"1998-52"
1998,53,1,1,0,"1998-53"
1999,1,2,1,0,"1999-1"
1999,2,1,1,0,"1999-2"
1999,3,1,1,0,"1999-3"
1999,4,2,2,0,"1999-4"
1999,5,3,2,0,"1999-5"
1999,6,1,1,0,"1999-6"
1999,7,1,0,0,"1999-7"
1999,8,0,0,0,"1999-8"
1999,9,0,0,0,"1999-9"
1999,10,0,0,0,"1999-10"
1999,11,0,0,0,"1999-11"
1999,12,0,0,0,"1999-12"
1999,13,0,0,0,"1999-13"
1999,14,0,0,0,"1999-14"
1999,15,1,0,0,"1999-15"
1999,16,0,0,0,"1999-16"
1999,17,1,0,0,"1999-17"
1999,18,0,0,0,"1999-18"
1999,19,0,0,0,"1999-19"
1999,20,0,0,0,"1999-20"
1999,21,0,0,0,"1999-21"
1999,22,0,0,0,"1999-22"
1999,23,0,0,0,"1999-23"
1999,24,0,0,0,"1999-24"
1999,25,0,0,0,"1999-25"
1999,26,0,0,0,"1999-26"
1999,27,2,2,0,"1999-27"
1999,28,0,0,0,"1999-28"
1999,29,0,0,0,"1999-29"
1999,30,0,0,0,"1999-30"
1999,31,0,0,0,"1999-31"
1999,32,0,0,0,"1999-32"
1999,33,0,0,0,"1999-33"
1999,34,0,0,0,"1999-34"
1999,35,0,0,0,"1999-35"
1999,36,1,1,0,"1999-36"
1999,37,0,0,0,"1999-37"
1999,38,0,0,0,"1999-38"
1999,39,1,1,0,"1999-39"
1999,40,0,0,0,"1999-40"
1999,41,0,0,0,"1999-41"
1999,42,1,1,0,"1999-42"
1999,43,2,2,0,"1999-43"
1999,44,2,2,0,"1999-44"
1999,45,1,1,0,"1999-45"
1999,46,0,0,0,"1999-46"
1999,47,0,0,0,"1999-47"
1999,48,0,0,0,"1999-48"
1999,49,1,1,0,"1999-49"
1999,50,3,2,0,"1999-50"
1999,51,1,1,0,"1999-51"
1999,52,2,0,2,"1999-52"
2000,1,4,0,4,"2000-1"
2000,2,8,2,0,"2000-2"
2000,3,3,0,2,"2000-3"
2000,4,5,0,5,"2000-4"
2000,5,2,0,2,"2000-5"
2000,6,0,0,0,"2000-6"
2000,7,0,0,0,"2000-7"
2000,8,0,0,0,"2000-8"
2000,9,0,0,0,"2000-9"
2000,10,0,0,0,"2000-10"
2000,11,2,0,2,"2000-11"
2000,12,0,0,0,"2000-12"
2000,13,1,0,1,"2000-13"
2000,14,0,0,0,"2000-14"
2000,15,1,0,1,"2000-15"
2000,16,0,0,0,"2000-16"
2000,17,1,1,0,"2000-17"
2000,18,1,1,0,"2000-18"
2000,19,0,0,0,"2000-19"
2000,20,0,0,0,"2000-20"
2000,21,0,0,0,"2000-21"
2000,22,1,0,1,"2000-22"
2000,23,0,0,0,"2000-23"
2000,24,0,0,0,"2000-24"
2000,25,1,1,0,"2000-25"
2000,26,0,0,0,"2000-26"
2000,27,0,0,0,"2000-27"
2000,28,0,0,0,"2000-28"
2000,29,0,0,0,"2000-29"
2000,30,0,0,0,"2000-30"
2000,31,0,0,0,"2000-31"
2000,32,0,0,0,"2000-32"
2000,33,0,0,0,"2000-33"
2000,34,1,0,1,"2000-34"
2000,35,0,0,0,"2000-35"
2000,36,0,0,0,"2000-36"
2000,37,0,0,0,"2000-37"
2000,38,0,0,0,"2000-38"
2000,39,0,0,0,"2000-39"
2000,40,0,0,0,"2000-40"
2000,41,0,0,0,"2000-41"
2000,42,0,0,0,"2000-42"
2000,43,0,0,0,"2000-43"
2000,44,0,0,0,"2000-44"
2000,45,0,0,0,"2000-45"
2000,46,0,0,0,"2000-46"
2000,47,0,0,0,"2000-47"
2000,48,0,0,0,"2000-48"
2000,49,0,0,0,"2000-49"
2000,50,1,0,0,"2000-50"
2000,51,0,0,0,"2000-51"
2000,52,1,0,0,"2000-52"
2001,1,0,0,0,"2001-1"
2001,2,0,0,0,"2001-2"
2001,3,1,0,1,"2001-3"
2001,4,1,1,0,"2001-4"
2001,5,0,0,0,"2001-5"
2001,6,1,1,0,"2001-6"
2001,7,0,0,0,"2001-7"
2001,8,0,0,0,"2001-8"
2001,9,0,0,0,"2001-9"
2001,10,0,0,0,"2001-10"
2001,11,0,0,0,"2001-11"
2001,12,0,0,0,"2001-12"
2001,13,1,1,0,"2001-13"
2001,14,0,0,0,"2001-14"
2001,15,0,0,0,"2001-15"
2001,16,0,0,0,"2001-16"
2001,17,0,0,0,"2001-17"
2001,18,0,0,0,"2001-18"
2001,19,0,0,0,"2001-19"
2001,20,0,0,0,"2001-20"
2001,21,0,0,0,"2001-21"
2001,22,0,0,0,"2001-22"
2001,23,0,0,0,"2001-23"
2001,24,0,0,0,"2001-24"
2001,25,5,0,5,"2001-25"
2001,26,1,0,1,"2001-26"
2001,27,1,0,1,"2001-27"
2001,28,0,0,0,"2001-28"
2001,29,1,0,1,"2001-29"
2001,30,3,0,3,"2001-30"
2001,31,0,0,0,"2001-31"
2001,32,0,0,0,"2001-32"
2001,33,0,0,0,"2001-33"
2001,34,0,0,0,"2001-34"
2001,35,0,0,0,"2001-35"
2001,36,0,0,0,"2001-36"
2001,37,1,1,0,"2001-37"
2001,38,2,2,0,"2001-38"
2001,39,9,0,9,"2001-39"
2001,40,0,0,0,"2001-40"
2001,41,0,0,0,"2001-41"
2001,42,1,0,0,"2001-42"
2001,43,0,0,0,"2001-43"
2001,44,1,0,0,"2001-44"
2001,45,2,0,1,"2001-45"
2001,46,0,0,0,"2001-46"
2001,47,0,0,0,"2001-47"
2001,48,0,0,0,"2001-48"
2001,49,1,0,1,"2001-49"
2001,50,0,0,0,"2001-50"
2001,51,0,0,0,"2001-51"
2001,52,4,1,0,"2001-52"
2002,1,8,2,1,"2002-1"
2002,2,2,0,0,"2002-2"
2002,3,7,3,0,"2002-3"
2002,4,5,0,0,"2002-4"
2002,5,3,1,0,"2002-5"
2002,6,4,0,0,"2002-6"
2002,7,3,0,0,"2002-7"
2002,8,6,1,1,"2002-8"
2002,9,4,1,0,"2002-9"
2002,10,4,1,0,"2002-10"
2002,11,4,1,0,"2002-11"
2002,12,10,2,0,"2002-12"
2002,13,0,0,0,"2002-13"
2002,14,0,0,0,"2002-14"
2002,15,0,0,0,"2002-15"
2002,16,0,0,0,"2002-16"
2002,17,0,0,0,"2002-17"
2002,18,0,0,0,"2002-18"
2002,19,0,0,0,"2002-19"
2002,20,0,0,0,"2002-20"
2002,21,0,0,0,"2002-21"
2002,22,2,0,0,"2002-22"
2002,23,1,0,0,"2002-23"
2002,24,0,0,0,"2002-24"
2002,25,1,0,0,"2002-25"
2002,26,3,1,0,"2002-26"
2002,27,2,1,0,"2002-27"
2002,28,0,0,0,"2002-28"
2002,29,7,6,0,"2002-29"
2002,30,1,0,0,"2002-30"
2002,31,11,1,0,"2002-31"
2002,32,1,0,0,"2002-32"
2002,33,1,1,0,"2002-33"
2002,34,0,0,0,"2002-34"
2002,35,0,0,0,"2002-35"
2002,36,0,0,0,"2002-36"
2002,37,0,0,0,"2002-37"
2002,38,0,0,0,"2002-38"
2002,39,0,0,0,"2002-39"
2002,40,0,0,0,"2002-40"
2002,41,1,0,0,"2002-41"
2002,42,2,0,0,"2002-42"
2002,43,0,0,0,"2002-43"
2002,44,0,0,0,"2002-44"
2002,45,1,0,0,"2002-45"
2002,46,2,2,0,"2002-46"
2002,47,0,0,0,"2002-47"
2002,48,1,0,0,"2002-48"
2002,49,1,0,0,"2002-49"
2002,50,0,0,0,"2002-50"
2002,51,0,0,0,"2002-51"
2002,52,1,0,0,"2002-52"
2003,1,2,0,1,"2003-1"
2003,2,0,0,0,"2003-2"
2003,3,1,0,0,"2003-3"
2003,4,0,0,0,"2003-4"
2003,5,0,0,0,"2003-5"
2003,6,0,0,0,"2003-6"
2003,7,0,0,0,"2003-7"
2003,8,0,0,0,"2003-8"
2003,9,0,0,0,"2003-9"
2003,10,0,0,0,"2003-10"
2003,11,0,0,0,"2003-11"
2003,12,0,0,0,"2003-12"
2003,13,0,0,0,"2003-13"
2003,14,0,0,0,"2003-14"
2003,15,0,0,0,"2003-15"
2003,16,0,0,0,"2003-16"
2003,17,0,0,0,"2003-17"
2003,18,0,0,0,"2003-18"
2003,19,0,0,0,"2003-19"
2003,20,0,0,0,"2003-20"
2003,21,0,0,0,"2003-21"
2003,22,0,0,0,"2003-22"
2003,23,0,0,0,"2003-23"
2003,24,0,0,0,"2003-24"
2003,25,0,0,0,"2003-25"
2003,26,0,0,0,"2003-26"
2003,27,0,0,0,"2003-27"
2003,28,0,0,0,"2003-28"
2003,29,3,1,0,"2003-29"
2003,30,3,3,0,"2003-30"
2003,31,18,9,0,"2003-31"
2003,32,26,3,0,"2003-32"
2003,33,29,12,0,"2003-33"
2003,34,7,1,0,"2003-34"
2003,35,2,1,0,"2003-35"
2003,36,4,2,0,"2003-36"
2003,37,4,1,0,"2003-37"
2003,38,4,2,1,"2003-38"
2003,39,2,2,0,"2003-39"
2003,40,3,1,0,"2003-40"
2003,41,0,0,0,"2003-41"
2003,42,0,0,0,"2003-42"
2003,43,0,0,0,"2003-43"
2003,44,2,1,0,"2003-44"
2003,45,0,0,0,"2003-45"
2003,46,0,0,0,"2003-46"
2003,47,0,0,0,"2003-47"
2003,48,0,0,0,"2003-48"
2003,49,2,1,0,"2003-49"
2003,50,0,0,0,"2003-50"
2003,51,1,0,0,"2003-51"
2003,52,0,0,0,"2003-52"
2004,1,0,0,0,"2004-1"
2004,2,4,2,0,"2004-2"
2004,3,4,3,0,"2004-3"
2004,4,1,1,0,"2004-4"
2004,5,7,5,0,"2004-5"
2004,6,18,16,0,"2004-6"
2004,7,9,9,0,"2004-7"
2004,8,5,5,0,"2004-8"
2004,9,5,3,1,"2004-9"
2004,10,1,1,0,"2004-10"
2004,11,2,2,0,"2004-11"
2004,12,0,0,0,"2004-12"
2004,13,1,1,0,"2004-13"
2004,14,0,0,0,"2004-14"
2004,15,0,0,0,"2004-15"
2004,16,0,0,0,"2004-16"
2004,17,0,0,0,"2004-17"
2004,18,0,0,0,"2004-18"
2004,19,1,1,0,"2004-19"
2004,20,1,1,0,"2004-20"
2004,21,4,2,2,"2004-21"
2004,22,6,2,4,"2004-22"
2004,23,5,0,5,"2004-23"
2004,24,21,7,14,"2004-24"
2004,25,27,3,24,"2004-25"
2004,26,16,2,14,"2004-26"
2004,27,10,1,9,"2004-27"
2004,28,6,2,4,"2004-28"
2004,29,7,4,3,"2004-29"
2004,30,2,2,0,"2004-30"
2004,31,6,6,0,"2004-31"
2004,32,8,6,2,"2004-32"
2004,33,4,2,2,"2004-33"
2004,34,4,1,3,"2004-34"
2004,35,8,4,4,"2004-35"
2004,36,10,5,4,"2004-36"
2004,37,13,6,7,"2004-37"
2004,38,29,13,16,"2004-38"
2004,39,34,13,21,"2004-39"
2004,40,45,16,28,"2004-40"
2004,41,80,26,54,"2004-41"
2004,42,51,16,35,"2004-42"
2004,43,74,42,30,"2004-43"
2004,44,32,20,12,"2004-44"
2004,45,42,28,14,"2004-45"
2004,46,22,20,2,"2004-46"
2004,47,7,6,1,"2004-47"
2004,48,15,14,1,"2004-48"
2004,49,17,10,0,"2004-49"
2004,50,18,15,1,"2004-50"
2004,51,26,24,1,"2004-51"
2004,52,22,19,1,"2004-52"
2004,53,25,24,0,"2004-53"
2005,1,28,24,4,"2005-1"
2005,2,21,15,6,"2005-2"
2005,3,9,7,2,"2005-3"
2005,4,15,9,5,"2005-4"
2005,5,25,21,4,"2005-5"
2005,6,16,8,7,"2005-6"
2005,7,8,5,2,"2005-7"
2005,8,11,9,1,"2005-8"
2005,9,12,8,3,"2005-9"
2005,10,18,13,4,"2005-10"
2005,11,5,2,3,"2005-11"
2005,12,6,4,2,"2005-12"
2005,13,6,4,2,"2005-13"
2005,14,6,4,2,"2005-14"
2005,15,6,6,0,"2005-15"
2005,16,10,5,5,"2005-16"
2005,17,11,11,0,"2005-17"
2005,18,7,7,0,"2005-18"
2005,19,4,4,0,"2005-19"
2005,20,12,12,0,"2005-20"
2005,21,13,12,0,"2005-21"
2005,22,5,4,0,"2005-22"
2005,23,10,7,0,"2005-23"
2005,24,38,36,0,"2005-24"
2005,25,14,11,0,"2005-25"
2005,26,6,3,0,"2005-26"
2005,27,21,19,0,"2005-27"
2005,28,9,9,0,"2005-28"
2005,29,23,23,0,"2005-29"
2005,30,11,11,0,"2005-30"
2005,31,10,10,0,"2005-31"
2005,32,8,8,0,"2005-32"
2005,33,5,5,0,"2005-33"
2005,34,13,13,0,"2005-34"
2005,35,6,6,0,"2005-35"
2005,36,7,7,0,"2005-36"
2005,37,10,10,0,"2005-37"
2005,38,7,7,0,"2005-38"
2005,39,8,8,0,"2005-39"
2005,40,4,4,0,"2005-40"
2005,41,3,3,0,"2005-41"
2005,42,8,4,0,"2005-42"
2005,43,6,4,0,"2005-43"
2005,44,8,6,2,"2005-44"
2005,45,15,15,0,"2005-45"
2005,46,15,15,0,"2005-46"
2005,47,0,0,0,"2005-47"
2005,48,0,0,0,"2005-48"
2005,49,0,0,0,"2005-49"
2005,50,0,0,0,"2005-50"
2005,51,0,0,0,"2005-51"
2005,52,3,3,0,"2005-52"
2006,1,2,1,1,"2006-1"
2006,2,1,1,0,"2006-2"
2006,3,4,4,0,"2006-3"
2006,4,2,1,1,"2006-4"
2006,5,0,0,0,"2006-5"
2006,6,8,7,1,"2006-6"
2006,7,8,1,7,"2006-7"
2006,8,1,0,1,"2006-8"
2006,9,4,1,3,"2006-9"
2006,10,3,1,1,"2006-10"
2006,11,4,0,4,"2006-11"
2006,12,1,1,0,"2006-12"
2006,13,5,0,5,"2006-13"
2006,14,28,3,25,"2006-14"
2006,15,15,3,12,"2006-15"
2006,16,39,2,37,"2006-16"
2006,17,3,0,3,"2006-17"
2006,18,7,2,4,"2006-18"
2006,19,17,0,17,"2006-19"
2006,20,20,1,19,"2006-20"
2006,21,35,0,35,"2006-21"
2006,22,43,0,43,"2006-22"
2006,23,47,3,43,"2006-23"
2006,24,48,3,45,"2006-24"
2006,25,48,0,47,"2006-25"
2006,26,141,1,140,"2006-26"
2006,27,71,1,68,"2006-27"
2006,28,54,5,49,"2006-28"
2006,29,103,0,103,"2006-29"
2006,30,36,1,35,"2006-30"
2006,31,74,8,65,"2006-31"
2006,32,48,8,39,"2006-32"
2006,33,65,10,55,"2006-33"
2006,34,75,13,61,"2006-34"
2006,35,41,11,29,"2006-35"
2006,36,47,14,32,"2006-36"
2006,37,73,34,38,"2006-37"
2006,38,21,5,15,"2006-38"
2006,39,29,12,17,"2006-39"
2006,40,24,8,16,"2006-40"
2006,41,31,20,8,"2006-41"
2006,42,20,11,8,"2006-42"
2006,43,19,8,11,"2006-43"
2006,44,12,11,1,"2006-44"
2006,45,28,14,14,"2006-45"
2006,46,18,14,4,"2006-46"
2006,47,22,12,10,"2006-47"
2006,48,6,4,2,"2006-48"
2006,49,12,4,7,"2006-49"
2006,50,7,6,0,"2006-50"
2006,51,7,6,1,"2006-51"
2006,52,3,3,0,"2006-52"
2007,1,25,22,3,"2007-1"
2007,2,27,27,0,"2007-2"
2007,3,55,54,0,"2007-3"
2007,4,92,91,1,"2007-4"
2007,5,91,91,0,"2007-5"
2007,6,96,95,0,"2007-6"
2007,7,37,36,0,"2007-7"
2007,8,42,41,0,"2007-8"
2007,9,42,42,0,"2007-9"
2007,10,56,56,0,"2007-10"
2007,11,53,53,0,"2007-11"
2007,12,41,41,0,"2007-12"
2007,13,36,36,0,"2007-13"
2007,14,26,18,1,"2007-14"
2007,15,20,17,2,"2007-15"
2007,16,24,23,1,"2007-16"
2007,17,13,11,2,"2007-17"
2007,18,13,11,2,"2007-18"
2007,19,27,10,5,"2007-19"
2007,20,14,11,2,"2007-20"
2007,21,20,14,1,"2007-21"
2007,22,16,12,1,"2007-22"
2007,23,36,34,0,"2007-23"
2007,24,30,25,2,"2007-24"
2007,25,84,53,5,"2007-25"
2007,26,61,57,1,"2007-26"
2007,27,96,88,2,"2007-27"
2007,28,127,108,5,"2007-28"
2007,29,83,70,3,"2007-29"
2007,30,108,80,6,"2007-30"
2007,31,53,47,4,"2007-31"
2007,32,83,70,7,"2007-32"
2007,33,47,32,6,"2007-33"
2007,34,41,32,8,"2007-34"
2007,35,38,21,11,"2007-35"
2007,36,27,11,13,"2007-36"
2007,37,51,29,22,"2007-37"
2007,38,66,24,40,"2007-38"
2007,39,54,24,25,"2007-39"
2007,40,51,27,24,"2007-40"
2007,41,58,17,41,"2007-41"
2007,42,23,14,9,"2007-42"
2007,43,18,13,5,"2007-43"
2007,44,42,30,11,"2007-44"
2007,45,18,8,9,"2007-45"
2007,46,29,16,13,"2007-46"
2007,47,6,6,0,"2007-47"
2007,48,47,19,28,"2007-48"
2007,49,20,11,9,"2007-49"
2007,50,17,8,8,"2007-50"
2007,51,14,5,8,"2007-51"
2007,52,14,6,8,"2007-52"
2008,1,31,11,12,"2008-1"
2008,2,36,17,8,"2008-2"
2008,3,51,21,14,"2008-3"
2008,4,53,31,9,"2008-4"
2008,5,31,19,1,"2008-5"
2008,6,29,12,8,"2008-6"
2008,7,84,53,12,"2008-7"
2008,8,55,41,6,"2008-8"
2008,9,34,14,5,"2008-9"
2008,10,36,12,7,"2008-10"
2008,11,38,9,8,"2008-11"
2008,12,45,17,6,"2008-12"
2008,13,76,44,10,"2008-13"
2008,14,50,17,6,"2008-14"
2008,15,38,11,9,"2008-15"
2008,16,63,11,10,"2008-16"
2008,17,65,25,8,"2008-17"
2008,18,52,14,9,"2008-18"
2008,19,97,38,11,"2008-19"
2008,20,81,15,10,"2008-20"
2008,21,78,13,26,"2008-21"
2008,22,62,16,21,"2008-22"
2008,23,77,43,17,"2008-23"
2008,24,69,26,22,"2008-24"
2008,25,68,24,29,"2008-25"
2008,26,92,39,36,"2008-26"
2008,27,82,26,40,"2008-27"
2008,28,77,16,43,"2008-28"
2008,29,104,36,43,"2008-29"
2008,30,67,24,37,"2008-30"
2008,31,89,22,51,"2008-31"
2008,32,79,26,43,"2008-32"
2008,33,56,14,32,"2008-33"
2008,34,73,25,38,"2008-34"
2008,35,47,14,24,"2008-35"
2008,36,72,19,34,"2008-36"
2008,37,68,29,26,"2008-37"
2008,38,65,29,29,"2008-38"
2008,39,59,23,23,"2008-39"
2008,40,67,29,27,"2008-40"
2008,41,62,25,24,"2008-41"
2008,42,50,23,23,"2008-42"
2008,43,51,18,21,"2008-43"
2008,44,87,37,28,"2008-44"
2008,45,64,26,19,"2008-45"
2008,46,96,20,73,"2008-46"
2008,47,84,26,56,"2008-47"
2008,48,68,24,43,"2008-48"
2008,49,45,17,28,"2008-49"
2008,50,46,11,35,"2008-50"
2008,51,59,23,36,"2008-51"
2008,52,11,6,4,"2008-52"
2009,1,42,14,21,"2009-1"
2009,2,35,14,18,"2009-2"
2009,3,15,8,4,"2009-3"
2009,4,14,7,6,"2009-4"
2009,5,18,9,6,"2009-5"
2009,6,28,9,12,"2009-6"
2009,7,37,17,10,"2009-7"
2009,8,39,12,15,"2009-8"
2009,9,32,16,6,"2009-9"
2009,10,46,19,10,"2009-10"
2009,11,57,22,8,"2009-11"
2009,12,52,20,12,"2009-12"
2009,13,54,32,13,"2009-13"
2009,14,42,25,8,"2009-14"
2009,15,75,35,5,"2009-15"
2009,16,65,51,3,"2009-16"
2009,17,86,73,6,"2009-17"
