"Year","Week","INF_A","AH3","AH1","yr.wk"
2009,18,264,222,13,"2009-18"
2009,19,226,175,9,"2009-19"
2009,20,229,170,12,"2009-20"
2009,21,302,218,24,"2009-21"
2009,22,303,177,15,"2009-22"
2009,23,593,140,19,"2009-23"
2009,24,835,99,5,"2009-24"
2009,25,1427,130,15,"2009-25"
2009,26,1686,120,19,"2009-26"
2009,27,1234,108,16,"2009-27"
2009,28,1278,65,25,"2009-28"
2009,29,1423,51,11,"2009-29"
2009,30,1043,27,7,"2009-30"
2009,31,1123,39,6,"2009-31"
2009,32,967,26,5,"2009-32"
2009,33,690,25,7,"2009-33"
2009,34,612,23,4,"2009-34"
2009,35,398,10,1,"2009-35"
2009,36,394,31,3,"2009-36"
2009,37,354,18,3,"2009-37"
2009,38,142,15,3,"2009-38"
2009,39,167,38,1,"2009-39"
2009,40,159,20,2,"2009-40"
2009,41,131,34,1,"2009-41"
2009,42,175,45,2,"2009-42"
2009,43,134,28,4,"2009-43"
2009,44,108,42,3,"2009-44"
2009,45,89,10,0,"2009-45"
2009,46,72,16,0,"2009-46"
2009,47,61,8,0,"2009-47"
2009,48,53,9,0,"2009-48"
2009,49,41,7,0,"2009-49"
2009,50,43,1,0,"2009-50"
2009,51,45,0,1,"2009-51"
2009,52,18,0,0,"2009-52"
2009,53,16,0,0,"2009-53"
2010,1,115,3,0,"2010-1"
2010,2,247,5,1,"2010-2"
2010,3,146,6,0,"2010-3"
2010,4,141,5,0,"2010-4"
2010,5,138,3,0,"2010-5"
2010,6,135,7,0,"2010-6"
2010,7,112,13,0,"2010-7"
2010,8,107,12,1,"2010-8"
2010,9,80,26,0,"2010-9"
2010,10,75,16,0,"2010-10"
2010,11,64,12,0,"2010-11"
2010,12,82,24,0,"2010-12"
2010,13,94,31,3,"2010-13"
2010,14,120,25,1,"2010-14"
2010,15,127,31,1,"2010-15"
2010,16,149,27,0,"2010-16"
2010,17,154,40,0,"2010-17"
2010,18,289,76,1,"2010-18"
2010,19,234,66,0,"2010-19"
2010,20,218,99,0,"2010-20"
2010,21,198,79,0,"2010-21"
2010,22,164,81,0,"2010-22"
2010,23,150,73,0,"2010-23"
2010,24,112,59,1,"2010-24"
2010,25,88,46,0,"2010-25"
2010,26,118,39,1,"2010-26"
2010,27,124,46,1,"2010-27"
2010,28,158,46,0,"2010-28"
2010,29,150,52,0,"2010-29"
2010,30,160,39,0,"2010-30"
2010,31,152,56,0,"2010-31"
2010,32,190,76,1,"2010-32"
2010,33,211,98,1,"2010-33"
2010,34,243,85,1,"2010-34"
2010,35,202,60,2,"2010-35"
2010,36,152,51,0,"2010-36"
2010,37,225,73,1,"2010-37"
2010,38,210,107,1,"2010-38"
2010,39,210,89,1,"2010-39"
2010,40,145,86,0,"2010-40"
2010,41,172,101,1,"2010-41"
2010,42,133,79,0,"2010-42"
2010,43,191,121,1,"2010-43"
2010,44,97,58,0,"2010-44"
2010,45,62,32,0,"2010-45"
2010,46,40,17,1,"2010-46"
2010,47,47,18,1,"2010-47"
2010,48,31,5,0,"2010-48"
2010,49,36,8,1,"2010-49"
2010,50,66,8,1,"2010-50"
2010,51,47,9,0,"2010-51"
2010,52,50,4,1,"2010-52"
2011,1,75,5,1,"2011-1"
2011,2,114,11,0,"2011-2"
2011,3,121,8,1,"2011-3"
2011,4,118,5,0,"2011-4"
2011,5,63,5,1,"2011-5"
2011,6,102,4,0,"2011-6"
2011,7,105,8,0,"2011-7"
2011,8,114,15,1,"2011-8"
2011,9,80,5,0,"2011-9"
2011,10,96,1,0,"2011-10"
2011,11,93,4,2,"2011-11"
2011,12,69,2,1,"2011-12"
2011,13,61,5,0,"2011-13"
2011,14,35,3,0,"2011-14"
2011,15,26,2,0,"2011-15"
2011,16,27,5,0,"2011-16"
2011,17,38,3,0,"2011-17"
2011,18,31,7,0,"2011-18"
2011,19,16,3,0,"2011-19"
2011,20,30,6,0,"2011-20"
2011,21,43,11,0,"2011-21"
2011,22,40,11,0,"2011-22"
2011,23,49,15,0,"2011-23"
2011,24,37,23,0,"2011-24"
2011,25,51,37,0,"2011-25"
2011,26,68,39,0,"2011-26"
2011,27,88,54,0,"2011-27"
2011,28,92,52,0,"2011-28"
2011,29,117,49,0,"2011-29"
2011,30,97,62,0,"2011-30"
2011,31,117,59,0,"2011-31"
2011,32,114,50,0,"2011-32"
2011,33,142,61,0,"2011-33"
2011,34,131,65,1,"2011-34"
2011,35,114,59,0,"2011-35"
2011,36,120,64,0,"2011-36"
2011,37,74,42,0,"2011-37"
2011,38,110,52,0,"2011-38"
2011,39,103,43,0,"2011-39"
2011,40,97,63,0,"2011-40"
2011,41,115,51,0,"2011-41"
2011,42,118,55,0,"2011-42"
2011,43,108,36,0,"2011-43"
2011,44,110,59,1,"2011-44"
2011,45,64,30,0,"2011-45"
2011,46,77,56,0,"2011-46"
2011,47,60,41,0,"2011-47"
2011,48,60,44,0,"2011-48"
2011,49,69,61,0,"2011-49"
2011,50,46,36,0,"2011-50"
2011,51,31,12,1,"2011-51"
2011,52,29,21,0,"2011-52"
2012,1,59,43,0,"2012-1"
2012,2,56,42,0,"2012-2"
2012,3,58,44,0,"2012-3"
2012,4,21,13,0,"2012-4"
2012,5,26,15,0,"2012-5"
2012,6,32,21,0,"2012-6"
2012,7,25,9,0,"2012-7"
2012,8,14,7,0,"2012-8"
2012,9,20,12,0,"2012-9"
2012,10,16,9,0,"2012-10"
2012,11,20,11,0,"2012-11"
2012,12,13,5,0,"2012-12"
2012,13,10,7,0,"2012-13"
2012,14,11,6,0,"2012-14"
2012,15,9,8,0,"2012-15"
2012,16,13,6,0,"2012-16"
2012,17,22,16,0,"2012-17"
2012,18,10,8,0,"2012-18"
2012,19,26,19,0,"2012-19"
2012,20,29,20,0,"2012-20"
2012,21,30,20,0,"2012-21"
2012,22,40,30,0,"2012-22"
2012,23,54,44,0,"2012-23"
2012,24,43,37,0,"2012-24"
2012,25,61,53,0,"2012-25"
2012,26,57,47,0,"2012-26"
2012,27,49,41,0,"2012-27"
2012,28,55,42,0,"2012-28"
2012,29,91,84,0,"2012-29"
2012,30,119,93,0,"2012-30"
2012,31,59,38,0,"2012-31"
2012,32,74,46,0,"2012-32"
2012,33,77,50,0,"2012-33"
2012,34,48,27,0,"2012-34"
2012,35,42,37,0,"2012-35"
2012,36,67,35,0,"2012-36"
2012,37,99,50,0,"2012-37"
2012,38,80,39,0,"2012-38"
2012,39,65,24,0,"2012-39"
2012,40,61,23,0,"2012-40"
2012,41,63,39,0,"2012-41"
2012,42,61,29,0,"2012-42"
2012,43,46,28,0,"2012-43"
2012,44,62,34,0,"2012-44"
2012,45,65,41,0,"2012-45"
2012,46,63,32,0,"2012-46"
2012,47,51,33,0,"2012-47"
2012,48,65,36,0,"2012-48"
2012,49,71,40,0,"2012-49"
2012,50,58,31,0,"2012-50"
2012,51,78,44,0,"2012-51"
2012,52,42,20,0,"2012-52"
2013,1,65,37,0,"2013-1"
2013,2,111,71,0,"2013-2"
2013,3,120,64,0,"2013-3"
2013,4,99,60,0,"2013-4"
2013,5,114,76,0,"2013-5"
2013,6,91,61,0,"2013-6"
2013,7,57,33,0,"2013-7"
2013,8,48,36,0,"2013-8"
2013,9,25,14,0,"2013-9"
2013,10,42,21,0,"2013-10"
2013,11,26,11,0,"2013-11"
2013,12,35,14,0,"2013-12"
2013,13,18,8,0,"2013-13"
2013,14,23,13,0,"2013-14"
2013,15,28,12,0,"2013-15"
2013,16,46,18,0,"2013-16"
2013,17,44,22,0,"2013-17"
2013,18,33,14,0,"2013-18"
2013,19,44,26,0,"2013-19"
2013,20,55,37,0,"2013-20"
2013,21,51,30,0,"2013-21"
2013,22,65,39,0,"2013-22"
2013,23,68,40,0,"2013-23"
2013,24,65,38,0,"2013-24"
2013,25,76,39,0,"2013-25"
2013,26,72,29,0,"2013-26"
2013,27,69,33,0,"2013-27"
2013,28,54,22,0,"2013-28"
2013,29,54,29,0,"2013-29"
2013,30,29,15,0,"2013-30"
2013,31,55,30,0,"2013-31"
2013,32,41,23,0,"2013-32"
2013,33,61,32,0,"2013-33"
2013,34,45,21,0,"2013-34"
2013,35,44,31,0,"2013-35"
2013,36,42,27,0,"2013-36"
2013,37,60,36,0,"2013-37"
2013,38,65,41,0,"2013-38"
2013,39,64,43,0,"2013-39"
2013,40,92,57,0,"2013-40"
2013,41,101,64,0,"2013-41"
2013,42,74,64,0,"2013-42"
2013,43,45,38,0,"2013-43"
2013,44,74,57,1,"2013-44"
2013,45,97,79,0,"2013-45"
2013,46,106,85,0,"2013-46"
2013,47,79,57,0,"2013-47"
2013,48,73,66,1,"2013-48"
2013,49,69,53,0,"2013-49"
2013,50,71,48,1,"2013-50"
2013,51,80,65,0,"2013-51"
2013,52,51,37,0,"2013-52"
2014,1,59,43,0,"2014-1"
2014,2,114,80,0,"2014-2"
2014,3,102,73,0,"2014-3"
2014,4,118,76,0,"2014-4"
2014,5,88,50,0,"2014-5"
2014,6,49,29,0,"2014-6"
2014,7,92,36,0,"2014-7"
2014,8,89,37,0,"2014-8"
2014,9,80,33,0,"2014-9"
2014,10,80,33,0,"2014-10"
2014,11,74,23,0,"2014-11"
2014,12,64,26,0,"2014-12"
2014,13,49,19,0,"2014-13"
2014,14,81,37,0,"2014-14"
2014,15,36,19,0,"2014-15"
2014,16,22,13,0,"2014-16"
2014,17,55,28,3,"2014-17"
2014,18,53,33,0,"2014-18"
2014,19,83,49,0,"2014-19"
2014,20,71,52,0,"2014-20"
2014,21,61,44,0,"2014-21"
2014,22,75,55,0,"2014-22"
2014,23,87,64,0,"2014-23"
2014,24,83,56,0,"2014-24"
2014,25,66,44,0,"2014-25"
2014,26,72,45,0,"2014-26"
2014,27,82,53,0,"2014-27"
2014,28,77,62,0,"2014-28"
2014,29,79,62,0,"2014-29"
2014,30,69,59,0,"2014-30"
2014,31,53,48,0,"2014-31"
2014,32,46,37,0,"2014-32"
2014,33,39,38,0,"2014-33"
2014,34,52,48,0,"2014-34"
2014,35,28,25,0,"2014-35"
2014,36,18,13,0,"2014-36"
2014,37,22,22,0,"2014-37"
2014,38,21,18,0,"2014-38"
2014,39,17,14,0,"2014-39"
2014,40,32,31,0,"2014-40"
2014,41,16,13,0,"2014-41"
2014,42,10,8,0,"2014-42"
2014,43,16,12,0,"2014-43"
2014,44,16,13,0,"2014-44"
2014,45,17,15,0,"2014-45"
2014,46,14,12,0,"2014-46"
2014,47,22,21,0,"2014-47"
2014,48,16,12,0,"2014-48"
2014,49,21,17,0,"2014-49"
2014,50,25,23,0,"2014-50"
2014,51,28,26,0,"2014-51"
2014,52,9,8,0,"2014-52"
2015,1,8,4,0,"2015-1"
2015,2,25,19,1,"2015-2"
2015,3,41,26,1,"2015-3"
2015,4,71,56,0,"2015-4"
2015,5,45,33,0,"2015-5"
2015,6,63,45,0,"2015-6"
2015,7,65,44,0,"2015-7"
2015,8,55,46,0,"2015-8"
2015,9,59,39,0,"2015-9"
2015,10,64,45,0,"2015-10"
2015,11,59,36,0,"2015-11"
2015,12,71,36,0,"2015-12"
2015,13,78,41,0,"2015-13"
2015,14,50,30,0,"2015-14"
2015,15,41,18,0,"2015-15"
2015,16,52,25,0,"2015-16"
2015,17,55,33,0,"2015-17"
2015,18,40,21,0,"2015-18"
2015,19,34,19,0,"2015-19"
2015,20,56,31,0,"2015-20"
2015,21,68,49,0,"2015-21"
2015,22,62,48,0,"2015-22"
2015,23,65,45,0,"2015-23"
2015,24,93,76,0,"2015-24"
2015,25,102,82,0,"2015-25"
2015,26,130,95,0,"2015-26"
2015,27,71,66,0,"2015-27"
2015,28,104,95,0,"2015-28"
2015,29,80,69,0,"2015-29"
2015,30,68,65,0,"2015-30"
2015,31,67,63,0,"2015-31"
2015,32,54,50,0,"2015-32"
2015,33,65,60,0,"2015-33"
2015,34,75,66,0,"2015-34"
2015,35,55,47,0,"2015-35"
2015,36,57,47,0,"2015-36"
2015,37,55,48,0,"2015-37"
2015,38,78,64,0,"2015-38"
2015,39,74,64,0,"2015-39"
2015,40,49,34,0,"2015-40"
2015,41,45,31,0,"2015-41"
2015,42,54,42,0,"2015-42"
2015,43,62,42,0,"2015-43"
2015,44,47,25,0,"2015-44"
2015,45,33,23,0,"2015-45"
2015,46,38,25,0,"2015-46"
2015,47,36,21,0,"2015-47"
2015,48,43,20,0,"2015-48"
2015,49,42,21,0,"2015-49"
2015,50,22,12,0,"2015-50"
2015,51,33,18,0,"2015-51"
2015,52,21,9,0,"2015-52"
2015,53,19,4,0,"2015-53"
2016,1,45,16,0,"2016-1"
2016,2,48,17,0,"2016-2"
2016,3,74,26,0,"2016-3"
2016,4,78,27,0,"2016-4"
2016,5,51,16,0,"2016-5"
2016,6,40,19,0,"2016-6"
2016,7,76,34,0,"2016-7"
2016,8,60,25,0,"2016-8"
2016,9,53,16,0,"2016-9"
2016,10,59,18,0,"2016-10"
2016,11,63,33,0,"2016-11"
2016,12,47,21,0,"2016-12"
2016,13,34,19,0,"2016-13"
2016,14,39,27,0,"2016-14"
2016,15,43,35,0,"2016-15"
2016,16,44,25,0,"2016-16"
2016,17,42,24,0,"2016-17"
2016,18,18,9,0,"2016-18"
2016,19,33,19,0,"2016-19"
2016,20,42,19,0,"2016-20"
2016,21,42,14,0,"2016-21"
2016,22,40,18,0,"2016-22"
2016,23,59,39,0,"2016-23"
2016,24,50,27,0,"2016-24"
2016,25,74,47,0,"2016-25"
2016,26,84,58,0,"2016-26"
2016,27,64,39,0,"2016-27"
2016,28,124,80,0,"2016-28"
2016,29,115,94,1,"2016-29"
2016,30,125,89,0,"2016-30"
2016,31,127,95,0,"2016-31"
2016,32,90,73,0,"2016-32"
2016,33,88,68,0,"2016-33"
2016,34,79,54,0,"2016-34"
2016,35,65,37,0,"2016-35"
2016,36,44,27,0,"2016-36"
2016,37,64,34,0,"2016-37"
2016,38,62,32,0,"2016-38"
2016,39,58,35,0,"2016-39"
2016,40,77,40,0,"2016-40"
2016,41,90,50,0,"2016-41"
2016,42,52,38,0,"2016-42"
2016,43,46,29,0,"2016-43"
2016,44,54,32,0,"2016-44"
2016,45,50,34,0,"2016-45"
2016,46,49,26,0,"2016-46"
2016,47,68,38,0,"2016-47"
2016,48,33,20,0,"2016-48"
2016,49,34,19,0,"2016-49"
2016,50,33,22,0,"2016-50"
2016,51,23,11,0,"2016-51"
2016,52,39,25,0,"2016-52"
2017,1,39,23,0,"2017-1"
2017,2,57,43,0,"2017-2"
2017,3,60,46,0,"2017-3"
2017,4,40,22,0,"2017-4"
2017,5,54,43,0,"2017-5"
2017,6,53,46,0,"2017-6"
2017,7,47,30,0,"2017-7"
2017,8,38,28,0,"2017-8"
2017,9,46,29,0,"2017-9"
2017,10,38,28,0,"2017-10"
2017,11,30,15,0,"2017-11"
2017,12,38,16,0,"2017-12"
2017,13,34,13,0,"2017-13"
2017,14,24,14,0,"2017-14"
2017,15,33,9,0,"2017-15"
2017,16,54,25,0,"2017-16"
2017,17,52,25,0,"2017-17"
2017,18,58,26,0,"2017-18"
2017,19,67,30,0,"2017-19"
2017,20,97,60,0,"2017-20"
2017,21,88,48,0,"2017-21"
2017,22,75,43,0,"2017-22"
2017,23,98,54,0,"2017-23"
2017,24,91,49,0,"2017-24"
2017,25,76,44,0,"2017-25"
2017,26,63,30,0,"2017-26"
2017,27,99,57,0,"2017-27"
2017,28,74,40,0,"2017-28"
2017,29,105,42,0,"2017-29"
2017,30,109,34,0,"2017-30"
2017,31,231,97,0,"2017-31"
2017,32,269,128,0,"2017-32"
2017,33,256,103,0,"2017-33"
2017,34,220,109,0,"2017-34"
2017,35,192,124,0,"2017-35"
2017,36,167,114,0,"2017-36"
2017,37,173,124,0,"2017-37"
2017,38,151,111,0,"2017-38"
2017,39,137,94,0,"2017-39"
2017,40,125,89,0,"2017-40"
2017,41,111,66,0,"2017-41"
2017,42,86,55,0,"2017-42"
2017,43,103,57,0,"2017-43"
2017,44,101,52,0,"2017-44"
2017,45,85,30,0,"2017-45"
2017,46,63,21,0,"2017-46"
2017,47,61,20,0,"2017-47"
2017,48,53,13,0,"2017-48"
2017,49,54,18,0,"2017-49"
2017,50,53,18,0,"2017-50"
2017,51,32,11,0,"2017-51"
2017,52,17,6,0,"2017-52"
2018,1,44,21,0,"2018-1"
2018,2,71,25,0,"2018-2"
2018,3,72,18,0,"2018-3"
2018,4,67,26,0,"2018-4"
2018,5,61,24,0,"2018-5"
2018,6,79,30,0,"2018-6"
2018,7,39,13,0,"2018-7"
2018,8,53,17,0,"2018-8"
2018,9,57,13,0,"2018-9"
2018,10,81,30,0,"2018-10"
2018,11,66,21,0,"2018-11"
2018,12,31,13,0,"2018-12"
2018,13,38,9,0,"2018-13"
2018,14,36,12,0,"2018-14"
2018,15,36,7,0,"2018-15"
2018,16,35,12,0,"2018-16"
2018,17,35,12,0,"2018-17"
2018,18,43,8,0,"2018-18"
2018,19,53,13,0,"2018-19"
2018,20,62,12,0,"2018-20"
2018,21,28,6,0,"2018-21"
2018,22,54,10,0,"2018-22"
2018,23,39,3,0,"2018-23"
2018,24,56,11,0,"2018-24"
2018,25,47,12,0,"2018-25"
2018,26,45,9,0,"2018-26"
2018,27,56,19,0,"2018-27"
2018,28,49,16,0,"2018-28"
2018,29,62,14,0,"2018-29"
2018,30,67,36,0,"2018-30"
2018,31,83,33,0,"2018-31"
2018,32,79,41,0,"2018-32"
2018,33,70,17,0,"2018-33"
2018,34,50,13,0,"2018-34"
2018,35,57,24,0,"2018-35"
2018,36,83,28,0,"2018-36"
2018,37,69,31,0,"2018-37"
2018,38,57,21,0,"2018-38"
2018,39,100,42,0,"2018-39"
2018,40,115,39,0,"2018-40"
2018,41,73,14,0,"2018-41"
2018,42,70,38,0,"2018-42"
2018,43,85,29,0,"2018-43"
2018,44,95,32,0,"2018-44"
2018,45,92,38,0,"2018-45"
2018,46,93,40,0,"2018-46"
2018,47,124,54,0,"2018-47"
2018,48,99,53,0,"2018-48"
2018,49,92,53,0,"2018-49"
2018,50,55,37,0,"2018-50"
2018,51,73,34,0,"2018-51"
2018,52,61,24,0,"2018-52"
2019,1,62,17,0,"2019-1"
2019,2,101,36,0,"2019-2"
2019,3,115,32,0,"2019-3"
2019,4,105,26,0,"2019-4"
2019,5,115,44,0,"2019-5"
2019,6,49,14,0,"2019-6"
2019,7,93,31,0,"2019-7"
2019,8,96,30,0,"2019-8"
2019,9,97,33,0,"2019-9"
2019,10,61,29,0,"2019-10"
2019,11,54,14,0,"2019-11"
2019,12,59,26,0,"2019-12"
2019,13,62,20,0,"2019-13"
2019,14,38,10,0,"2019-14"
2019,15,61,12,0,"2019-15"
2019,16,26,6,0,"2019-16"
2019,17,40,9,0,"2019-17"
2019,18,38,12,0,"2019-18"
2019,19,26,9,0,"2019-19"
2019,20,32,7,0,"2019-20"
2019,21,23,4,0,"2019-21"
2019,22,23,8,0,"2019-22"
2019,23,21,5,0,"2019-23"
2019,24,39,17,0,"2019-24"
2019,25,68,26,0,"2019-25"
2019,26,137,42,0,"2019-26"
2019,27,106,27,0,"2019-27"
2019,28,148,43,0,"2019-28"
2019,29,150,42,0,"2019-29"
2019,30,108,25,0,"2019-30"
2019,31,103,24,0,"2019-31"
2019,32,93,39,0,"2019-32"
2019,33,59,15,0,"2019-33"
2019,34,78,22,0,"2019-34"
2019,35,87,26,0,"2019-35"
2019,36,90,40,0,"2019-36"
2019,37,83,33,0,"2019-37"
2019,38,70,27,0,"2019-38"
2019,39,94,42,0,"2019-39"
2019,40,101,47,0,"2019-40"
2019,41,98,54,0,"2019-41"
2019,42,103,44,0,"2019-42"
2019,43,88,31,0,"2019-43"
2019,44,119,41,0,"2019-44"
2019,45,93,34,0,"2019-45"
2019,46,95,32,0,"2019-46"
2019,47,98,32,0,"2019-47"
2019,48,118,47,0,"2019-48"
2019,49,122,29,0,"2019-49"
2019,50,109,22,0,"2019-50"
2019,51,144,30,0,"2019-51"
2019,52,110,24,0,"2019-52"
2020,1,97,20,0,"2020-1"
2020,2,218,37,0,"2020-2"
2020,3,297,52,0,"2020-3"
2020,4,227,55,0,"2020-4"
2020,5,221,54,0,"2020-5"
2020,6,188,46,0,"2020-6"
2020,7,92,24,0,"2020-7"
2020,8,100,37,0,"2020-8"
2020,9,119,56,0,"2020-9"
2020,10,121,68,0,"2020-10"
2020,11,63,28,0,"2020-11"
2020,12,61,32,0,"2020-12"
2020,13,19,11,0,"2020-13"
2020,14,17,6,0,"2020-14"
2020,15,2,1,0,"2020-15"
2020,16,7,4,0,"2020-16"
2020,17,1,1,0,"2020-17"
2020,18,0,0,0,"2020-18"
2020,19,0,0,0,"2020-19"
2020,20,1,1,0,"2020-20"
2020,21,0,0,0,"2020-21"
2020,22,0,0,0,"2020-22"
2020,23,0,0,0,"2020-23"
2020,24,0,0,0,"2020-24"
2020,25,0,0,0,"2020-25"
2020,26,0,0,0,"2020-26"
2020,27,1,1,0,"2020-27"
2020,28,0,0,0,"2020-28"
2020,29,2,2,0,"2020-29"
2020,30,8,2,0,"2020-30"
2020,31,2,2,0,"2020-31"
2020,32,9,7,0,"2020-32"
2020,33,11,6,0,"2020-33"
2020,34,5,4,0,"2020-34"
2020,35,8,8,0,"2020-35"
2020,36,13,13,0,"2020-36"
2020,37,11,9,0,"2020-37"
2020,38,30,29,0,"2020-38"
2020,39,11,11,0,"2020-39"
2020,40,21,21,0,"2020-40"
2020,41,22,22,0,"2020-41"
2020,42,23,23,0,"2020-42"
2020,43,22,22,0,"2020-43"
2020,44,24,24,0,"2020-44"
2020,45,27,27,0,"2020-45"
2020,46,23,23,0,"2020-46"
2020,47,24,24,0,"2020-47"
2020,48,23,23,0,"2020-48"
2020,49,28,28,0,"2020-49"
2020,50,17,17,0,"2020-50"
2020,51,33,33,0,"2020-51"
2020,52,5,5,0,"2020-52"
2020,53,10,10,0,"2020-53"
