"Year","Week","SPEC_PROCESSED_NB","AH1N12009","AH3","ANOTSUBTYPED","AH1"
2009,25,12117,3267,76,993,9
2009,26,10913,2637,41,747,13
2009,27,10713,2753,45,614,1
2009,28,9808,2123,29,519,3
2009,29,8646,1901,16,403,4
2009,30,9184,1990,11,498,4
2009,31,8424,1471,7,486,10
2009,32,8572,1462,8,441,9
2009,33,10003,1905,18,493,9
2009,34,11636,1792,15,713,12
2009,35,13008,1798,11,1062,10
2009,36,14896,2132,6,1416,4
2009,37,16682,2456,1,1794,4
2009,38,16820,2614,6,1881,4
2009,39,15419,3456,4,1427,8
2009,40,23980,6178,2,1822,1
2009,41,29005,8858,0,2003,2
2009,42,31511,10050,5,2291,4
2009,43,28104,7968,2,1971,1
2009,44,24986,6208,2,1467,5
2009,45,21788,4812,2,1165,2
2009,46,18493,2848,0,746,1
2009,47,13301,1474,3,445,1
2009,48,13134,1048,0,322,1
2009,49,11364,630,3,211,1
2009,50,10494,496,3,158,0
2009,51,8622,273,0,146,3
2009,52,9617,311,1,146,0
2010,1,9456,272,1,92,0
2010,2,8753,272,3,128,1
2010,3,8468,324,1,149,0
2010,4,8378,282,3,134,0
2010,5,8243,307,0,108,0
2010,6,8099,250,0,109,1
2010,7,8375,281,0,112,0
2010,8,8074,335,1,99,0
2010,9,7514,353,0,102,0
2010,10,7502,364,0,119,0
2010,11,6485,262,1,103,0
2010,12,5654,180,1,58,0
2010,13,5246,166,1,55,0
2010,14,4716,102,1,26,0
2010,15,4095,60,2,14,0
2010,16,3740,20,2,12,0
2010,17,3660,17,0,5,0
2010,18,3117,18,1,3,0
2010,19,2891,6,2,6,0
2010,20,2903,7,1,3,0
2010,21,2689,0,0,3,0
2010,22,2136,3,1,0,0
2010,23,2163,1,1,1,0
2010,24,2033,1,4,1,0
2010,25,1987,3,4,1,0
2010,26,1820,1,1,1,0
2010,27,1636,1,4,0,0
2010,28,1620,2,7,0,0
2010,29,1606,3,2,0,0
2010,30,1686,1,13,4,0
2010,31,1520,4,9,2,0
2010,32,1676,7,10,2,0
2010,33,1790,5,11,0,0
2010,34,1967,10,18,6,0
2010,35,2212,7,14,3,0
2010,36,2336,9,16,7,0
2010,37,2698,5,31,7,1
2010,38,2960,0,30,9,0
2010,39,2988,2,20,8,0
2010,40,3600,7,18,29,0
2010,41,4006,13,36,43,0
2010,42,4112,8,35,51,0
2010,43,4240,13,56,45,0
2010,44,4608,12,61,68,0
2010,45,5377,15,79,93,0
2010,46,5578,23,123,104,0
2010,47,5533,11,155,156,0
2010,48,5975,35,176,126,0
2010,49,6361,48,359,126,0
2010,50,7692,83,551,274,0
2010,51,8172,112,789,456,0
2010,52,9030,197,1015,512,0
2011,1,10441,346,1159,551,0
2011,2,10190,557,1216,626,0
2011,3,11067,832,1437,700,0
2011,4,12950,1074,1524,877,0
2011,5,13875,1231,1481,1073,0
2011,6,14647,1267,1488,1145,0
2011,7,16401,1432,1570,1360,0
2011,8,15033,1170,1235,1048,0
2011,9,12990,954,997,738,0
2011,10,11625,714,858,503,0
2011,11,9860,457,609,371,0
2011,12,8443,264,426,265,0
2011,13,7107,168,283,166,0
2011,14,6481,87,208,87,0
2011,15,5615,46,141,54,0
2011,16,4642,30,60,29,0
2011,17,3976,10,28,32,0
2011,18,3611,11,23,10,0
2011,19,3271,2,11,8,0
2011,20,3079,3,6,4,0
2011,21,2705,3,4,6,0
2011,22,2442,2,0,5,0
2011,23,2259,0,0,2,0
2011,24,2109,2,1,6,0
2011,25,1967,0,0,2,0
2011,26,1560,2,0,1,0
2011,27,1498,2,1,1,0
2011,28,1500,0,4,1,0
2011,29,1500,0,4,1,0
2011,30,1307,0,1,2,0
2011,31,1428,3,2,3,0
2011,32,1433,1,3,7,0
2011,33,1506,2,5,5,0
2011,34,1705,0,5,6,0
2011,35,1925,2,3,9,0
2011,36,2056,1,3,7,0
2011,37,2326,0,6,11,0
2011,38,2612,0,5,8,0
2011,39,2920,1,18,10,0
2011,40,3192,3,14,7,0
2011,41,3316,0,9,2,0
2011,42,3425,2,10,8,0
2011,43,3749,0,12,20,0
2011,44,4075,1,17,12,0
2011,45,4326,2,15,17,0
2011,46,4580,0,15,17,0
2011,47,4108,3,23,30,0
2011,48,4669,2,32,21,0
2011,49,4710,5,38,45,0
2011,50,4906,4,78,31,0
2011,51,5151,7,104,62,0
2011,52,5470,4,107,53,0
2012,1,5690,16,101,44,0
2012,2,5341,31,142,47,0
2012,3,5364,50,195,57,0
2012,4,5840,84,257,100,0
2012,5,6251,128,365,144,0
2012,6,6413,167,419,167,0
2012,7,7298,233,508,271,0
2012,8,7596,319,690,356,0
2012,9,8485,488,988,433,0
2012,10,8459,538,1232,491,0
2012,11,8822,599,1396,516,0
2012,12,7974,445,1086,427,0
2012,13,7450,311,719,332,0
2012,14,6695,266,629,308,0
2012,15,6304,188,591,212,0
2012,16,5689,119,540,201,0
2012,17,4980,74,361,151,0
2012,18,4522,53,299,119,0
2012,19,4061,33,229,88,0
2012,20,3811,23,162,69,0
2012,21,3729,11,76,69,0
2012,22,3347,3,78,56,0
2012,23,3055,7,45,44,0
2012,24,2898,2,52,56,0
2012,25,2529,2,36,30,0
2012,26,2255,0,17,22,0
2012,27,1970,1,15,18,0
2012,28,2052,4,33,15,0
2012,29,2100,0,18,11,0
2012,30,2048,2,49,13,0
2012,31,2161,1,65,11,0
2012,32,2294,1,62,12,0
2012,33,2501,6,69,14,0
2012,34,2705,6,48,21,0
2012,35,2746,1,37,15,0
2012,36,2914,1,34,17,0
2012,37,3280,0,16,11,0
2012,38,3501,5,43,18,0
2012,39,3649,7,42,18,0
2012,40,4513,9,73,11,0
2012,41,4914,7,67,24,0
2012,42,5249,4,131,48,0
2012,43,5306,3,152,52,0
2012,44,5406,4,188,79,0
2012,45,6446,5,277,116,0
2012,46,6721,8,404,217,0
2012,47,7433,7,591,407,0
2012,48,9333,19,1022,545,0
2012,49,12060,39,1787,1003,0
2012,50,14711,53,2662,1226,0
2012,51,16904,55,3703,1419,0
2012,52,18139,88,3825,1758,0
2013,1,19673,95,3723,1980,0
2013,2,22224,126,4073,2166,0
2013,3,20931,127,3232,1892,0
2013,4,18668,145,2527,1660,0
2013,5,16228,143,1952,1051,0
2013,6,14491,121,1205,780,0
2013,7,12691,78,844,534,0
2013,8,11354,78,575,397,0
2013,9,10504,60,417,309,0
2013,10,10165,70,330,217,0
2013,11,9559,49,212,201,0
2013,12,8647,36,179,144,0
2013,13,7722,41,124,98,0
2013,14,6782,30,121,107,0
2013,15,6198,48,69,65,0
2013,16,5575,30,79,47,0
2013,17,5095,34,60,48,0
2013,18,4919,18,55,29,0
2013,19,4473,13,36,27,0
2013,20,4102,11,24,22,0
2013,21,4097,15,21,20,0
2013,22,3587,14,14,28,0
2013,23,3576,14,13,29,0
2013,24,3254,21,12,32,0
2013,25,3227,29,12,31,0
2013,26,2999,34,5,24,0
2013,27,2579,17,14,24,0
2013,28,2653,23,30,33,0
2013,29,2504,21,13,25,0
2013,30,2316,20,11,26,0
2013,31,2549,23,14,30,0
2013,32,2494,28,11,27,0
2013,33,2304,16,3,33,0
2013,34,2560,12,4,40,0
2013,35,3006,42,4,66,0
2013,36,3148,25,6,71,0
2013,37,3602,49,7,59,0
2013,38,3888,38,8,56,0
2013,39,4596,55,11,102,0
2013,40,4911,69,13,83,0
2013,41,5808,57,24,116,0
2013,42,5801,49,16,94,0
2013,43,5886,73,21,100,0
2013,44,6316,88,26,136,0
2013,45,6945,157,29,171,0
2013,46,7203,272,21,188,0
2013,47,7839,425,22,213,0
2013,48,7433,496,29,331,0
2013,49,10169,1023,34,593,0
2013,50,10837,1324,56,821,0
2013,51,14015,2231,51,1606,0
2013,52,15748,3004,47,1749,0
2014,1,17779,3477,84,1538,0
2014,2,18253,3544,106,1316,0
2014,3,17480,3263,126,1160,0
2014,4,16468,2643,132,1042,0
2014,5,14618,1945,94,776,0
2014,6,12995,1571,130,557,0
2014,7,11892,1133,102,489,0
2014,8,11127,840,93,337,0
2014,9,10252,581,102,261,0
2014,10,9441,413,102,207,0
2014,11,8922,351,138,163,0
2014,12,8216,212,164,190,0
2014,13,7905,156,184,188,0
2014,14,7531,116,236,146,0
2014,15,7179,55,227,168,0
2014,16,6648,36,222,138,0
2014,17,6317,35,191,129,0
2014,18,5865,13,151,131,0
2014,19,5436,9,130,104,0
2014,20,5315,8,119,102,0
2014,21,4833,4,105,62,0
2014,22,4757,3,115,80,0
2014,23,4310,3,97,51,0
2014,24,4140,3,101,50,0
2014,25,3877,3,69,43,0
2014,26,3434,1,45,28,0
2014,27,3144,2,47,26,0
2014,28,3057,3,55,29,0
2014,29,3188,0,41,19,0
2014,30,3127,2,37,28,0
2014,31,2939,2,53,25,0
2014,32,2973,5,44,15,0
2014,33,3270,1,54,21,0
2014,34,3339,3,45,19,0
2014,35,3973,6,62,26,0
2014,36,4227,7,44,32,0
2014,37,5324,1,66,33,0
2014,38,5681,6,81,31,0
2014,39,5905,1,87,51,0
2014,40,9567,2,100,97,0
2014,41,11036,5,125,149,0
2014,42,11729,7,226,186,0
2014,43,11385,5,212,200,0
2014,44,11531,4,295,292,0
2014,45,12918,6,506,489,0
2014,46,13777,8,633,629,0
2014,47,16166,5,1002,1233,0
2014,48,18504,8,1538,1878,0
2014,49,23068,13,2585,2483,0
2014,50,29223,6,3823,4047,0
2014,51,37114,4,4978,6163,0
2014,52,42518,10,5549,7847,0
2014,53,41550,10,5260,5695,0
2015,1,38508,11,4908,3955,0
2015,2,35598,9,4586,3580,0
2015,3,34194,4,3918,3513,0
2015,4,32003,11,3475,2789,0
2015,5,29581,10,2719,2170,0
2015,6,26994,7,1746,1575,0
2015,7,24293,10,1242,1108,0
2015,8,22294,18,954,740,0
2015,9,20420,5,774,558,0
2015,10,19845,8,458,405,0
2015,11,18419,2,340,302,0
2015,12,16980,7,227,197,0
2015,13,15125,4,168,119,0
2015,14,14743,8,87,107,0
2015,15,13389,13,66,79,0
2015,16,11873,2,48,40,0
2015,17,10770,4,26,36,0
2015,18,9784,2,12,19,0
2015,19,9188,2,16,26,0
2015,20,8412,1,21,19,0
2015,21,7748,1,20,21,0
2015,22,6993,0,20,22,0
2015,23,6725,1,20,28,0
2015,24,6133,2,50,22,0
2015,25,5558,0,51,24,0
2015,26,5248,2,59,35,0
2015,27,5260,4,40,18,0
2015,28,5039,3,35,11,0
2015,29,4811,2,31,19,0
2015,30,4785,0,44,20,0
2015,31,4790,4,50,21,0
2015,32,4910,3,34,30,0
2015,33,5170,2,55,25,0
2015,34,5381,3,44,33,0
2015,35,6115,3,64,43,0
2015,36,6786,1,74,35,0
2015,37,7694,4,91,56,0
2015,38,8855,1,58,62,0
2015,39,9876,7,77,59,0
2015,40,1139,4,65,2,0
2015,41,1152,5,41,2,0
2015,42,1198,10,50,1,0
2015,43,1244,9,31,4,0
2015,44,1465,4,23,4,0
2015,45,1393,11,34,1,0
2015,46,1458,17,42,1,0
2015,47,1157,17,24,0,0
2015,48,1550,27,36,3,0
2015,49,1518,38,37,3,0
2015,50,1475,69,39,0,0
2015,51,1245,89,33,1,0
2015,52,1485,146,56,1,0
2016,1,1841,232,68,2,0
2016,2,1748,256,89,5,0
2016,3,1946,361,100,13,0
2016,4,2568,526,160,15,0
2016,5,2727,672,171,13,0
2016,6,3202,891,236,17,0
2016,7,3898,1340,256,19,0
2016,8,4551,1672,232,28,0
2016,9,4687,1886,313,32,0
2016,10,5095,2173,313,47,0
2016,11,4111,1514,213,24,0
2016,12,3357,1058,198,19,0
2016,13,3071,807,180,33,0
2016,14,2403,534,135,33,0
2016,15,2090,383,117,16,0
2016,16,1816,276,127,16,0
2016,17,1491,167,98,5,0
2016,18,1125,77,59,2,0
2016,19,1019,53,62,2,0
2016,20,816,35,77,4,0
2016,21,639,16,44,2,0
2016,22,482,4,13,1,0
2016,23,464,5,15,1,0
2016,24,424,7,18,0,0
2016,25,320,5,22,0,0
2016,26,325,3,18,3,0
2016,27,271,2,18,0,0
2016,28,291,1,21,1,0
2016,29,297,2,18,1,0
2016,30,298,2,38,0,0
2016,31,351,1,45,2,0
2016,32,351,6,28,0,0
2016,33,376,1,29,0,0
2016,34,364,5,28,0,0
2016,35,408,7,33,0,0
2016,36,400,3,45,0,0
2016,37,553,8,55,2,0
2016,38,622,6,77,0,0
2016,39,696,5,73,1,0
2016,40,898,9,87,0,0
2016,41,970,11,81,0,0
2016,42,1140,12,134,2,0
2016,43,1168,13,130,1,0
2016,44,1296,12,122,3,0
2016,45,1275,5,155,1,0
2016,46,1351,9,189,2,0
2016,47,1098,5,164,14,0
2016,48,1713,13,318,11,0
2016,49,1880,14,479,3,0
2016,50,2244,18,750,9,0
2016,51,2505,29,1016,11,0
2016,52,3287,32,1676,31,0
2017,1,3932,53,2067,13,0
2017,2,4348,49,2210,30,0
2017,3,4278,57,2253,24,0
2017,4,4568,47,2431,29,0
2017,5,5086,51,2596,30,0
2017,6,5521,71,2975,23,0
2017,7,5335,68,2617,17,0
2017,8,5065,87,2364,12,0
2017,9,3995,54,1492,13,0
2017,10,3625,50,1256,15,0
2017,11,3238,28,909,11,0
2017,12,3212,31,843,4,0
2017,13,3049,27,655,3,0
2017,14,2308,17,374,4,0
2017,15,1719,5,221,1,0
2017,16,1549,11,144,2,0
2017,17,1304,7,133,2,0
2017,18,1044,5,83,2,0
2017,19,889,3,97,2,0
2017,20,788,5,63,1,0
2017,21,640,6,41,0,0
2017,22,550,1,39,0,0
2017,23,457,5,33,0,0
2017,24,398,8,43,1,0
2017,25,388,5,40,0,0
2017,26,361,5,39,1,0
2017,27,295,10,29,0,0
2017,28,347,4,31,0,0
2017,29,354,8,26,0,0
2017,30,367,7,31,4,0
2017,31,385,8,41,0,0
2017,32,373,6,42,1,0
2017,33,353,5,32,3,0
2017,34,410,6,54,2,0
2017,35,486,18,64,1,0
2017,36,469,12,105,2,0
2017,37,719,8,109,0,0
2017,38,830,2,101,3,0
2017,39,961,10,119,1,0
2017,40,1041,13,123,3,0
2017,41,1079,14,143,8,0
2017,42,1234,14,173,0,0
2017,43,1473,26,180,24,0
2017,44,1591,24,249,15,0
2017,45,1554,29,315,1,0
2017,46,1876,56,405,2,0
2017,47,1611,41,490,2,0
2017,48,2369,61,787,11,0
2017,49,2785,72,1055,4,0
2017,50,3558,137,1515,11,0
2017,51,4815,240,2491,19,0
2017,52,5424,279,2984,29,0
2018,1,6410,320,3295,39,0
2018,2,6919,393,3336,70,0
2018,3,6293,406,2727,50,0
2018,4,6923,540,2749,38,0
2018,5,7056,542,2494,41,0
2018,6,6492,544,2040,32,0
2018,7,5508,495,1511,24,0
2018,8,4546,306,1073,19,0
2018,9,3580,246,588,12,0
2018,10,3057,144,411,25,0
2018,11,2529,188,277,25,0
2018,12,2248,120,234,10,0
2018,13,1965,132,220,8,0
2018,14,1906,120,163,7,0
2018,15,1481,101,102,2,0
2018,16,1174,51,86,0,0
2018,17,1028,56,53,1,0
2018,18,831,40,31,2,0
2018,19,599,16,20,0,0
2018,20,464,16,10,0,0
2018,21,344,18,6,0,0
2018,22,265,8,5,0,0
2018,23,286,7,3,0,0
2018,24,283,6,3,0,0
2018,25,213,1,3,0,0
2018,26,197,2,6,0,0
2018,27,131,9,5,0,0
2018,28,176,8,9,0,0
2018,29,174,15,5,0,0
2018,30,243,9,3,4,0
2018,31,185,7,10,3,0
2018,32,164,6,8,5,0
2018,33,181,5,9,6,0
2018,34,259,17,20,6,0
2018,35,258,10,6,0,0
2018,36,351,17,17,0,0
2018,37,446,29,14,0,0
2018,38,535,22,17,2,0
2018,39,561,20,13,0,0
2018,40,801,29,11,8,0
2018,41,918,52,11,8,0
2018,42,1110,52,22,13,0
2018,43,1113,76,35,3,0
2018,44,1247,84,23,3,0
2018,45,1339,117,27,15,0
2018,46,1426,148,41,12,0
2018,47,1129,215,54,10,0
2018,48,1704,326,64,12,0
2018,49,1728,361,90,14,0
2018,50,2200,675,166,20,0
2018,51,2674,1115,248,79,0
2018,52,2568,1243,274,113,0
2019,1,2901,1182,305,162,0
2019,2,3287,1430,233,100,0
2019,3,3330,1475,367,120,0
2019,4,3553,1549,513,117,0
2019,5,4166,1678,807,74,0
2019,6,4895,1878,1201,77,0
2019,7,4753,1703,1305,63,0
2019,8,4787,1481,1501,79,0
2019,9,4988,1377,1783,83,0
2019,10,4834,1292,1829,70,0
2019,11,4521,1051,1826,48,0
2019,12,3838,745,1402,27,0
2019,13,3010,472,1110,30,0
2019,14,2646,336,887,21,0
2019,15,2142,217,660,9,0
2019,16,1494,130,354,7,0
2019,17,1251,88,218,4,0
2019,18,1043,65,158,6,0
2019,19,847,45,94,14,0
2019,20,803,43,82,3,0
2019,21,553,29,67,4,0
2019,22,571,23,55,4,0
2019,23,502,25,54,4,0
2019,24,438,21,57,7,0
2019,25,394,19,52,2,0
2019,26,387,21,48,2,0
2019,27,363,29,41,3,0
2019,28,401,10,42,1,0
2019,29,323,12,55,4,0
2019,30,296,19,29,2,0
2019,31,336,14,30,2,0
2019,32,295,7,33,0,0
2019,33,344,20,34,3,0
2019,34,356,19,38,1,0
2019,35,371,14,34,4,0
2019,36,453,16,54,9,0
2019,37,595,12,69,14,0
2019,38,770,27,59,10,0
2019,39,798,18,60,18,0
2019,40,987,25,57,21,0
2019,41,1101,33,64,22,0
2019,42,1256,36,82,24,0
2019,43,1494,53,78,48,0
2019,44,1597,52,61,83,0
2019,45,2347,122,74,205,0
2019,46,2208,149,58,146,0
2019,47,2808,258,78,173,0
2019,48,2359,369,83,92,0
2019,49,3259,513,83,86,0
2019,50,3504,620,78,41,0
2019,51,4014,915,52,52,0
2019,52,4214,1210,88,27,0
2020,1,4240,1262,101,45,0
2020,2,4531,1338,86,34,0
2020,3,4932,1598,73,56,0
2020,4,5000,1769,79,37,0
2020,5,6124,2366,92,50,0
2020,6,5665,2355,91,64,0
2020,7,5035,2052,65,129,0
2020,8,4344,1752,76,119,0
2020,9,3972,1667,63,50,0
2020,10,4156,1612,73,65,0
2020,11,3615,1138,74,52,0
2020,12,2865,444,30,23,0
2020,13,2150,100,7,8,0
2020,14,1479,37,1,4,0
2020,15,1024,28,0,3,0
2020,16,887,19,0,0,0
2020,17,826,26,0,0,0
2020,18,750,23,0,1,0
2020,19,661,26,1,0,0
2020,20,688,24,0,0,0
2020,21,555,0,0,1,0
2020,22,533,2,0,1,0
2020,23,362,0,0,0,0
2020,24,351,1,0,1,0
2020,25,401,0,0,0,0
2020,26,215,0,0,3,0
2020,27,201,0,0,0,0
2020,28,265,0,0,1,0
2020,29,258,0,0,0,0
2020,30,260,0,0,2,0
2020,31,209,0,0,0,0
2020,32,186,0,0,0,0
2020,33,133,0,0,0,0
2020,34,221,0,0,0,0
2020,35,2357,0,0,0,0
2020,36,2577,0,0,2,0
2020,37,159,0,1,0,0
2020,38,217,0,0,1,0
2020,39,2801,0,0,1,0
2020,40,11338,0,0,3,0
2020,41,11918,3,2,3,0
2020,42,11051,0,1,4,0
2020,43,15372,1,1,10,0
2020,44,20081,0,1,7,0
2020,45,26049,0,1,5,0
2020,46,25395,3,4,6,0
2020,47,18852,0,3,0,0
2020,48,10963,2,0,6,0
2020,49,17081,0,0,5,0
2020,50,15773,3,3,8,0
2020,51,14724,0,0,6,0
2020,52,12168,0,0,2,0
2020,53,10930,1,1,6,0
2021,1,17057,0,0,6,0
2021,2,15338,0,0,2,0
2021,3,13460,0,1,2,0
2021,4,9702,1,0,2,0
2021,5,16158,0,0,3,0
2021,6,16586,0,0,1,0
2021,7,13003,0,0,3,0
2021,8,15890,1,1,1,0
2021,9,12246,0,0,2,0
2021,10,13433,0,0,1,0
2021,11,8703,0,0,1,0
